孵化中心|大数据平台|环球车享|10000002|大数据平台|环球车享|001003001002_tp|MG
媒介|广告投放|易车广告投放|10000002|投放|易车广告投放|001004001006_rw|RW
媒介|广告投放|第三方电商渠道|10000002|投放|第三方电商渠道|001004001007_rw|RW
媒介|广告投放|小红书|10000002|投放|小红书|001004001008_rw|RW
媒介|广告投放|新浪|10000002|投放|新浪|001004001009_rw|RW
媒介|广告投放|知乎|10000002|投放|知乎|001004001010_rw|RW
媒介|广告投放|社交营销(试驾邀请)|10000002|投放|社交营销(试驾邀请)|001004001011_rw|RW
媒介|广告投放|腾讯新闻|10000002|投放|腾讯新闻|001004001012_rw|RW
媒介|广告投放|太平洋汽车网|10000002|投放|太平洋汽车网|001004001013_rw|RW
媒介|广告投放|一点资讯|10000002|投放|一点资讯|001004001014_rw|RW
媒介|广告投放|网易|10000002|投放|网易|001004001015_rw|RW
媒介|广告投放|爱卡汽车|10000002|投放|爱卡汽车|001004001016_rw|RW
媒介|广告投放|车来了|10000002|投放|车来了|001004001017_rw|RW
媒介|广告投放|天眼车|10000002|投放|天眼车|001004001018_rw|RW
媒介|广告投放|华为|10000002|投放|华为|001004001019_rw|RW
媒介|广告投放|汽车之家投放|10000002|投放|汽车之家投放|001004001020_rw|RW
媒介|广告投放|新浪财经|10000002|投放|新浪财经|001004001021_rw|RW
媒介|广告投放|广点通|10000002|投放|广点通|001004001022_rw|RW
媒介|广告投放|百度广告投放|10000002|投放|百度广告投放|001004001023_rw|RW
媒介|广告投放|快手效果通|10000002|投放|快手效果通|001004001024_rw|RW
媒介|广告投放|网上车市|10000002|投放|网上车市|001004001025_rw|RW
媒介|广告投放|58汽车|10000002|投放|58汽车|001004001026_rw|RW
媒介|广告投放|车轮|10000002|投放|车轮|001004001027_rw|RW
媒介|广告投放|驾考宝典|10000002|投放|驾考宝典|001004001028_rw|RW
媒介|广告投放|携程|10000002|投放|携程|001004001029_rw|RW
媒介|广告投放|易车效益达|10000002|投放|易车效益达|001004001030_rw|RW
媒介|广告投放|去哪儿投放|10000002|投放|去哪儿投放|001004001031_rw|RW
媒介|广告投放|凇银泽|10000002|投放|凇银泽|001004001032_rw|RW
媒介|广告投放|搜狐投放|10000002|投放|搜狐投放|001004001033_rw|RW
媒介|广告投放|虎扑投放|10000002|投放|虎扑投放|001004001034_rw|RW
媒介|广告投放|云和点动|10000002|投放|云和点动|001004001035_rw|RW
媒介|广告投放|有数儿汽车|10000002|投放|有数儿汽车|001004001036_rw|RW
媒介|广告投放|妈妈帮|10000002|投放|妈妈帮|001004001037_rw|RW
媒介|广告投放|OTT智能电视|10000002|投放|OTT智能电视|001004001038_rw|RW
媒介|广告投放|keep投放|10000002|投放|keep投放|001004001039_rw|RW
媒介|广告投放|团车网|10000002|投放|团车网|001004001040_rw|RW
媒介|广告投放|元兵|10000002|投放|元兵|001004001041_rw|RW
媒介|广告投放|ZAKER投放|10000002|投放|ZAKER投放|001004001042_rw|RW
媒介|广告投放|澎湃投放|10000002|投放|澎湃投放|001004001043_rw|RW
媒介|广告投放|悠易互通投放|10000002|投放|悠易互通投放|001004001044_rw|RW
媒介|广告投放|飞猪投放|10000002|投放|飞猪投放|001004001045_rw|RW
媒介|广告投放|ONE试乘试驾|10000002|享道出行|ONE试乘试驾|001004001046_rw|RW
媒介|广告投放|汽车之家广告投放|10000002|投放|汽车之家广告投放|001004001047_rw|RW
区域营销|垂媒|网站|10000001|网站平台接口|网站|001005001001_rw|RW
区域营销|垂媒|其他|10000001|网站平台接口|其他|001005001002_rw|RW
区域营销|垂媒|搜狐|10000001|网站平台接口|搜狐|001005001003_rw|RW
区域营销|垂媒|易车网|10000001|网站平台接口|易车网|001005001004_rw|RW
区域营销|垂媒|汽车之家|10000001|网站平台接口|汽车之家|001005001005_rw|RW
区域营销|垂媒|太平洋|10000001|网站平台接口|太平洋|001005001006_rw|RW
区域营销|垂媒|爱卡汽车|10000001|网站平台接口|爱卡汽车|001005001007_rw|RW
区域营销|垂媒|懂车帝|10000001|网站平台接口|懂车帝|001005001008_rw|RW
区域营销|垂媒|17汽车网|10000001|网站平台接口|17汽车网|001005001009_rw|RW
区域营销|垂媒|途虎网|10000001|网站平台接口|途虎网|001005001010_rw|RW
区域营销|垂媒|头条|10000001|网站平台接口|头条|001005001011_rw|RW
区域营销|垂媒|腾讯|10000001|网站平台接口|腾讯|001005001012_rw|RW
区域营销|垂媒|好车网|10000001|网站平台接口|好车网|001005001013_rw|RW
区域营销|垂媒|卡盟粒子|10000001|网站平台接口|卡盟粒子|001005001014_rw|RW
区域营销|垂媒|腾讯车讯达|10000001|网站平台接口|腾讯车讯达|001005001015_rw|RW
区域营销|垂媒|车智推|10000001|网站平台接口|车智推|001005001016_rw|RW
区域营销|垂媒|车智推平台|10000001|网站平台接口|车智推平台|001005001017_rw|RW
区域营销|垂媒|腾讯卖车宝|10000001|网站平台接口|腾讯卖车宝|001005001018_rw|RW
区域营销|垂媒|云和互动|10000001|网站平台接口|云和互动|001005001019_rw|RW
区域营销|垂媒|易车线索提升|10000001|网站平台接口|易车线索提升|001005001020_rw|RW
区域营销|垂媒|腾讯一键五联|10000001|网站平台接口|腾讯一键五联|001005001021_rw|RW
区域营销|垂媒|大数据平台-精准线索|10000002|大数据平台|精准线索|001005001022_rw|RW
区域营销|垂媒|智能调配-精准线索|10000002|智能调配|精准线索|001005001023_rw|RW
区域营销|垂媒|汽车之家线索提升|10000001|总部网销线索提升|汽车之家线索提升|001005001024_rw|RW
区域营销|垂媒|金线索|10000001|战败激活|金线索|001005001025_rw|RW
区域营销|垂媒|网销异地|10000001|异地线索|网销异地|001005001026_rw|RW
区域营销|垂媒|新媒体异地|10000001|异地线索|新媒体异地|001005001027_rw|RW
区域营销|垂媒|易车线索提升|10000001|总部网销线索提升|易车线索提升|001005001028_rw|RW
区域营销|垂媒|百度有驾平台|10000001|网站平台接口|百度有驾平台|001005001029_rw|RW
区域营销|经销商主动开拓|KBU活动集客-大屏|10000002|活动|KBU活动集客-大屏|001005002001_rw|RW
区域营销|经销商主动开拓|KBU活动集客-顾问|10000002|活动|KBU活动集客-顾问|001005002002_rw|RW
区域营销|经销商主动开拓|KBU活动集客-小蜜蜂|10000002|活动|KBU活动集客-小蜜蜂|001005002003_rw|RW
区域营销|经销商主动开拓|17汽车网|10000001|经销商网销主动开拓|17汽车网|001005002004_rw|RW
区域营销|经销商主动开拓|DCC电话网络销售|10000001|经销商网销主动开拓|DCC电话网络销售|001005002005_rw|RW
区域营销|经销商主动开拓|QQ|10000001|经销商网销主动开拓|QQ|001005002006_rw|RW
区域营销|经销商主动开拓|SIS|10000001|经销商网销主动开拓|SIS|001005002007_rw|RW
区域营销|经销商主动开拓|SIS其它|10000001|经销商网销主动开拓|SIS其它|001005002008_rw|RW
区域营销|经销商主动开拓|爱卡汽车|10000001|经销商网销主动开拓|爱卡汽车|001005002009_rw|RW
区域营销|经销商主动开拓|爱卡汽车网|10000001|经销商网销主动开拓|爱卡汽车网|001005002010_rw|RW
区域营销|经销商主动开拓|百度|10000001|经销商网销主动开拓|百度|001005002011_rw|RW
区域营销|经销商主动开拓|百度推广|10000001|经销商网销主动开拓|百度推广|001005002012_rw|RW
区域营销|经销商主动开拓|百度有驾线下建卡|10000001|经销商网销主动开拓|百度有驾线下建卡|001005002013_rw|RW
区域营销|经销商主动开拓|北仑大港汽车|10000001|经销商网销主动开拓|北仑大港汽车|001005002014_rw|RW
区域营销|经销商主动开拓|厂家小篷车|10000001|经销商网销主动开拓|厂家小篷车|001005002015_rw|RW
区域营销|经销商主动开拓|车讯网|10000001|经销商网销主动开拓|车讯网|001005002016_rw|RW
区域营销|经销商主动开拓|车展|10000001|经销商网销主动开拓|车展|001005002017_rw|RW
区域营销|经销商主动开拓|车展客户|10000001|经销商网销主动开拓|车展客户|001005002018_rw|RW
区域营销|经销商主动开拓|车主转介绍|10000001|经销商网销主动开拓|车主转介绍|001005002019_rw|RW
区域营销|经销商主动开拓|到店|10000001|经销商网销主动开拓|到店|001005002020_rw|RW
区域营销|经销商主动开拓|懂车帝|10000001|经销商网销主动开拓|懂车帝|001005002021_rw|RW
区域营销|经销商主动开拓|公司周边外拓|10000001|经销商网销主动开拓|公司周边外拓|001005002022_rw|RW
区域营销|经销商主动开拓|公众平台|10000001|经销商网销主动开拓|公众平台|001005002023_rw|RW
区域营销|经销商主动开拓|官方分配|10000001|经销商网销主动开拓|官方分配|001005002024_rw|RW
区域营销|经销商主动开拓|好买车|10000001|经销商网销主动开拓|好买车|001005002025_rw|RW
区域营销|经销商主动开拓|合作资源1|10000001|经销商网销主动开拓|合作资源1|001005002026_rw|RW
区域营销|经销商主动开拓|合作资源2|10000001|经销商网销主动开拓|合作资源2|001005002027_rw|RW
区域营销|经销商主动开拓|合作资源3|10000001|经销商网销主动开拓|合作资源3|001005002028_rw|RW
区域营销|经销商主动开拓|基盘客户(网销)|10000001|经销商网销主动开拓|基盘客户(网销)|001005002029_rw|RW
区域营销|经销商主动开拓|驾校学员|10000001|经销商网销主动开拓|驾校学员|001005002030_rw|RW
区域营销|经销商主动开拓|今日头条|10000001|经销商网销主动开拓|今日头条|001005002031_rw|RW
区域营销|经销商主动开拓|老客户转介绍|10000001|经销商网销主动开拓|老客户转介绍|001005002032_rw|RW
区域营销|经销商主动开拓|论坛|10000001|经销商网销主动开拓|论坛|001005002033_rw|RW
区域营销|经销商主动开拓|汽车之家|10000001|经销商网销主动开拓|汽车之家|001005002034_rw|RW
区域营销|经销商主动开拓|汽车之家400电话|10000001|经销商网销主动开拓|汽车之家400电话|001005002035_rw|RW
区域营销|经销商主动开拓|商超展示|10000001|经销商网销主动开拓|商超展示|001005002036_rw|RW
区域营销|经销商主动开拓|社交渠道|10000001|经销商网销主动开拓|社交渠道|001005002037_rw|RW
区域营销|经销商主动开拓|社交营销|10000001|经销商网销主动开拓|社交营销|001005002038_rw|RW
区域营销|经销商主动开拓|社交营销(试驾邀请)|10000001|经销商网销主动开拓|社交营销(试驾邀请)|001005002039_rw|RW
区域营销|经销商主动开拓|首次到店|10000001|经销商网销主动开拓|首次到店|001005002040_rw|RW
区域营销|经销商主动开拓|搜狐|10000001|经销商网销主动开拓|搜狐|001005002041_rw|RW
区域营销|经销商主动开拓|搜狐汽车|10000001|经销商网销主动开拓|搜狐汽车|001005002042_rw|RW
区域营销|经销商主动开拓|太平洋|10000001|经销商网销主动开拓|太平洋|001005002043_rw|RW
区域营销|经销商主动开拓|太平洋汽车|10000001|经销商网销主动开拓|太平洋汽车|001005002044_rw|RW
区域营销|经销商主动开拓|太平洋汽车网|10000001|经销商网销主动开拓|太平洋汽车网|001005002045_rw|RW
区域营销|经销商主动开拓|淘宝天猫|10000001|经销商网销主动开拓|淘宝天猫|001005002046_rw|RW
区域营销|经销商主动开拓|腾讯|10000001|经销商网销主动开拓|腾讯|001005002047_rw|RW
区域营销|经销商主动开拓|天猫|10000001|经销商网销主动开拓|天猫|001005002048_rw|RW
区域营销|经销商主动开拓|网站|10000001|经销商网销主动开拓|网站|001005002049_rw|RW
区域营销|经销商主动开拓|微信|10000001|经销商网销主动开拓|微信|001005002050_rw|RW
区域营销|经销商主动开拓|线下活动-非凡驾道|10000001|经销商网销主动开拓|线下活动-非凡驾道|001005002051_rw|RW
区域营销|经销商主动开拓|新浪汽车网|10000001|经销商网销主动开拓|新浪汽车网|001005002052_rw|RW
区域营销|经销商主动开拓|新浪微博|10000001|经销商网销主动开拓|新浪微博|001005002053_rw|RW
区域营销|经销商主动开拓|新渠道|10000001|经销商网销主动开拓|新渠道|001005002054_rw|RW
区域营销|经销商主动开拓|易车网|10000001|经销商网销主动开拓|易车网|001005002055_rw|RW
区域营销|经销商主动开拓|易车网400电话|10000001|经销商网销主动开拓|易车网400电话|001005002056_rw|RW
区域营销|经销商主动开拓|展厅接待客户|10000001|经销商网销主动开拓|展厅接待客户|001005002057_rw|RW
区域营销|经销商主动开拓|新媒体抖音平台|10000002|经销商新媒体|抖音平台|001005002058_rw|RW
区域营销|经销商主动开拓|商圈店转卖|10000002|上报平台|商圈店转卖|001005002059_rw|RW
区域营销|经销商主动开拓|异地客户|10000002|上报平台|异地客户|001005002060_rw|RW
区域营销|经销商主动开拓|直播异地线索|10000002|上报平台|直播异地线索|001005002061_rw|RW
区域营销|经销商主动开拓|展厅QQ|10000000|展厅主动开拓|QQ|001005002062_rw|RW
区域营销|经销商主动开拓|厂方支持大篷车及BC级车展|10000000|展厅主动开拓|厂方支持大篷车及BC级车展|001005002063_rw|RW
区域营销|经销商主动开拓|厂方支持小篷车及商圈活动|10000000|展厅主动开拓|厂方支持小篷车及商圈活动|001005002064_rw|RW
区域营销|经销商主动开拓|展厅开拓车展|10000000|展厅主动开拓|车展|001005002065_rw|RW
区域营销|经销商主动开拓|低成本集客活动|10000000|展厅主动开拓|低成本集客活动|001005002066_rw|RW
区域营销|经销商主动开拓|二级网点|10000000|展厅主动开拓|二级网点|001005002067_rw|RW
区域营销|经销商主动开拓|展厅合作资源1|10000000|展厅主动开拓|合作资源1|001005002068_rw|RW
区域营销|经销商主动开拓|活动到店|10000000|展厅主动开拓|活动到店|001005002069_rw|RW
区域营销|经销商主动开拓|基盘客户|10000000|展厅主动开拓|基盘客户|001005002070_rw|RW
区域营销|经销商主动开拓|展厅基盘客户(网销)|10000000|展厅主动开拓|基盘客户(网销)|001005002071_rw|RW
区域营销|经销商主动开拓|朋友圈广告|10000000|展厅主动开拓|朋友圈广告|001005002072_rw|RW
区域营销|经销商主动开拓|展厅汽车之家|10000000|展厅主动开拓|汽车之家|001005002073_rw|RW
区域营销|经销商主动开拓|扫一扫集客活动|10000000|展厅主动开拓|扫一扫集客活动|001005002074_rw|RW
区域营销|经销商主动开拓|上海车展|10000000|展厅主动开拓|上海车展|001005002075_rw|RW
区域营销|经销商主动开拓|展厅社交渠道|10000000|展厅主动开拓|社交渠道|001005002076_rw|RW
区域营销|经销商主动开拓|展厅社交营销|10000000|展厅主动开拓|社交营销|001005002077_rw|RW
区域营销|经销商主动开拓|试乘试驾活动|10000000|展厅主动开拓|试乘试驾活动|001005002078_rw|RW
区域营销|经销商主动开拓|展厅线下活动-非凡驾道|10000000|展厅主动开拓|线下活动-非凡驾道|001005002079_rw|RW
区域营销|经销商主动开拓|新媒体线上外拓|10000000|展厅主动开拓|新媒体线上外拓|001005002080_rw|RW
区域营销|经销商主动开拓|展厅新渠道|10000000|展厅主动开拓|新渠道|001005002081_rw|RW
区域营销|经销商主动开拓|展厅活动|10000000|展厅主动开拓|展厅活动|001005002082_rw|RW
区域营销|经销商主动开拓|展厅外展|10000000|展厅主动开拓|展厅外展|001005002083_rw|RW
区域营销|经销商主动开拓|展厅线上外拓|10000000|展厅主动开拓|展厅线上外拓|001005002084_rw|RW
区域营销|经销商主动开拓|直邮|10000000|展厅主动开拓|直邮|001005002085_rw|RW
区域营销|经销商主动开拓|走商|10000000|展厅主动开拓|走商|001005002086_rw|RW
区域营销|经销商主动开拓|外展|10000000|展厅主动开拓|外展|001005002087_rw|RW
区域营销|经销商主动开拓|网销线上外拓 |10000001|经销商网销主动开拓|网销线上外拓 |001005002088_rw|RW
区域营销|经销商主动开拓|网销外展|10000001|经销商网销主动开拓|网销外展|001005002089_rw|RW
区域营销|经销商主动开拓|车展集客-小蜜蜂|10000002|活动|车展集客-小蜜蜂|001005002090_rw|RW
区域营销|经销商主动开拓|车展集客-顾问|10000002|活动|车展集客-顾问|001005002091_rw|RW
区域营销|经销商主动开拓|经销商新媒体-懂车帝平台|10000002|经销商新媒体|懂车帝平台|001005002092_rw|RW
区域营销|展厅自然客流|QQ|10000001|展厅自然客流(网销建卡)|QQ|001005003001_rw|RW
区域营销|展厅自然客流|论坛|10000001|展厅自然客流(网销建卡)|论坛|001005003002_rw|RW
区域营销|展厅自然客流|合作资源1|10000001|展厅自然客流(网销建卡)|合作资源1|001005003003_rw|RW
区域营销|展厅自然客流|合作资源2|10000001|展厅自然客流(网销建卡)|合作资源2|001005003004_rw|RW
区域营销|展厅自然客流|网站|10000001|展厅自然客流(网销建卡)|网站|001005003005_rw|RW
区域营销|展厅自然客流|来电|10000000|展厅自然客流|来电|001005003006_rw|RW
区域营销|展厅自然客流|来店|10000000|展厅自然客流|来店|001005003007_rw|RW
区域营销|战败激活|金线索|10000002|大数据平台|金线索|001005004001_rw|RW
区域营销|战败激活|冷线索|10000002|大数据平台|冷线索|001005004002_rw|RW
区域营销|战败激活|SIS其他|10000002|SIS接口分配|SIS其他|001005004003_rw|RW
区域营销|战败激活|SIS其它|10000002|SIS接口分配|SIS其它|001005004004_rw|RW
ATL|电商/直播|荣威官网小额定|10000002|第一方触点|荣威官网小额定|001006001001_rw|RW
ATL|电商/直播|小额定单未支付|10000002|第一方触点|小额定单未支付|001006001002_rw|RW
ATL|电商/直播|荣威小额定|10000002|荣威APP|荣威小额定|001006001003_rw|RW
ATL|电商/直播|定金定单未支付|10000002|荣威APP|定金定单未支付|001006001004_rw|RW
ATL|电商/直播|定金定单|10000002|荣威APP|定金定单|001006001005_rw|RW
ATL|电商/直播|Tmall渠道|10000002|三方电商|Tmall渠道|001006001006_rw|RW
ATL|电商/直播|苏宁渠道|10000002|三方电商|苏宁渠道|001006001007_rw|RW
ATL|电商/直播|拼多多渠道|10000002|三方电商|拼多多渠道|001006001008_rw|RW
ATL|电商/直播|Tmall试驾|10000002|三方电商|Tmall试驾|001006001009_rw|RW
ATL|电商/直播|苏宁试驾|10000002|三方电商|苏宁试驾|001006001010_rw|RW
ATL|电商/直播|网站平台接口-电商|10000001|网站平台接口|电商|001006001011_rw|RW
ATL|电商/直播|厂方新媒体-抖音官号|10000001|厂方新媒体|抖音官号|001006001012_rw|RW
用户运营|基盘线索|荣威车主俱乐部二手车|10000002|厂方二手车平台|荣威车主俱乐部二手车|001007001001_rw|RW
用户运营|基盘线索|荣威官网PC端二手车|10000002|厂方二手车平台|荣威官网PC端二手车|001007001002_rw|RW
用户运营|基盘线索|荣威官网移动端二手车|10000002|厂方二手车平台|荣威官网移动端二手车|001007001003_rw|RW
用户运营|基盘线索|荣威APP二手车|10000002|厂方二手车平台|荣威APP二手车|001007001004_rw|RW
用户运营|基盘线索|手动创建二手车|10000002|厂方二手车平台|手动创建二手车|001007001005_rw|RW
用户运营|基盘线索|增换购|10000002|大数据平台|增换购|001007001006_rw|RW
用户运营|基盘线索|社交裂变|10000002|大数据平台|社交裂变|001007001007_rw|RW
用户运营|基盘线索|裂变|10000002|第一方触点|裂变|001007001008_rw|RW
用户运营|基盘线索|荣威APP|10000002|第一方触点|荣威APP|001007001009_rw|RW
用户运营|基盘线索|总部短信营销|10000002|第一方触点|总部短信营销|001007001010_rw|RW
用户运营|基盘线索|益普索益起答|10000002|第一方触点|益普索益起答|001007001011_rw|RW
用户运营|基盘线索|荣威H5活动|10000002|第一方触点|荣威H5活动|001007001012_rw|RW
用户运营|基盘线索|二手车小程序|10000002|官方认证二手车|二手车小程序|001007001013_rw|RW
用户运营|基盘线索|二手车官网|10000002|官方认证二手车|二手车官网|001007001014_rw|RW
用户运营|基盘线索|经销商线下创建二手车|10000002|官方认证二手车|经销商线下创建二手车|001007001015_rw|RW
用户运营|基盘线索|上汽车有惠|10000002|集团内部|上汽车有惠|001007001016_rw|RW
用户运营|基盘线索|销服共战|10000002|售后维保基盘|销服共战|001007001017_rw|RW
公关|线上阵地|快手官号|10000002|厂方自媒体|快手官号|001008001001_rw|RW
公关|线上阵地|小红书官号|10000002|厂方自媒体|小红书官号|001008001002_rw|RW
公关|线上阵地|哔哩哔哩官号|10000002|厂方自媒体|哔哩哔哩官号|001008001003_rw|RW
公关|线上阵地|小程序|10000002|第一方触点|小程序|001008001004_rw|RW
公关|线上阵地|荣威官网试乘试驾|10000002|第一方触点|荣威官网试乘试驾|001008001005_rw|RW
公关|线上阵地|官方APP试乘试驾留资|10000002|第一方触点|官方APP试乘试驾留资|001008001006_rw|RW
公关|线上阵地|百度小程序|10000002|第一方触点|百度小程序|001008001007_rw|RW
公关|线上阵地|支付宝小程序|10000002|第一方触点|支付宝小程序|001008001008_rw|RW
公关|线上阵地|今日头条小程序|10000002|第一方触点|今日头条小程序|001008001009_rw|RW
公关|线上阵地|抖音小程序|10000002|第一方触点|抖音小程序|001008001010_rw|RW
公关|线上阵地|快手小程序|10000002|第一方触点|快手小程序|001008001011_rw|RW
公关|线上阵地|快应用|10000002|第一方触点|快应用|001008001012_rw|RW
公关|线上阵地|神兽助威|10000002|第一方触点|神兽助威|001008001013_rw|RW
公关|线上阵地|荣威试乘试驾|10000002|荣威APP|荣威试乘试驾|001008001014_rw|RW
公关|线上阵地|试乘试驾|10000002|荣威APP|试乘试驾|001008001015_rw|RW
